name,age,position,time played (hours),goals scored,assists,goals conceded,yellow cards,
Aaron Cresswell,32,Defender,26.48,0,1,22,1,
Aaron Lennon,35,Midfielder,20.28,1,1,20,1,
Aaron Mooy,32,Midfielder,38.78,3,1,46,4,
Aaron Ramsey,31,Midfielder,22.12,4,6,12,0,
Aaron Rowe,22,Forward,1.15,0,0,1,0,
Aaron Wan-Bissaka,24,Midfielder,52.25,0,3,41,5,
Abdelhamid Sabiri,25,Midfielder,0.82,0,0,3,0,
Abdoulaye Doucouré,29,Midfielder,51.03,5,6,54,7,
Aboubakar Kamara,27,Forward,11.45,3,0,16,2,
Adalberto Peñaranda Maestre,25,Forward,0.00,0,0,0,0,
Adam Lallana,34,Midfielder,7.75,0,0,2,1,
Adam Masina,28,Defender,16.72,0,1,19,5,
Adam Smith,31,Defender,34.55,1,1,30,6,
Adama Diakhaby,26,Forward,9.18,0,0,16,1,
Adama Traoré,26,Midfielder,14.83,1,1,11,1,
Ademola Lookman,25,Forward,10.02,0,2,7,0,
Adrián,35,Goalkeeper,0.00,0,0,0,0,
Adrian Mariappa,36,Defender,32.02,0,0,29,3,
Adrien Sebastian Perruchet Silva,33,Midfielder,1.47,0,0,1,0,
Ainsley Maitland-Niles,25,Midfielder,16.42,1,1,16,3,
Alberto Moreno,30,Defender,2.58,0,0,2,0,
Aleksandar Mitrović,28,Forward,54.70,11,3,74,7,
Alex Iwobi,26,Forward,32.87,3,6,31,0,
Alex McCarthy,32,Goalkeeper,37.50,0,0,37,1,
Alex Oxlade-Chamberlain,29,Midfielder,0.32,0,0,0,0,
Alex Pritchard,29,Midfielder,34.87,2,0,39,2,
Alex Smithies,32,Goalkeeper,0.00,0,0,0,0,
Alexander Sørloth,26,Forward,2.88,0,0,1,0,
Alexandre Lacazette,31,Forward,41.72,13,8,28,2,
Alexandre Nascimento Costa Silva,25,Forward,0.28,0,0,0,0,
Alexis Sanchez,33,Forward,14.62,1,3,8,3,
Alfie Jones,25,Defender,0.00,0,0,0,0,
Alfie Mawson,28,Defender,18.85,0,0,25,2,
Alfie Whiteman,24,Goalkeeper,0.00,0,0,0,0,
Ali Koiki,22,Defender,0.00,0,0,0,0,
Alireza Jahanbakhsh,29,Forward,17.03,0,0,16,2,
Alisson Becker,30,Goalkeeper,57.00,0,0,19,1,
Alvaro Morata,30,Forward,15.72,5,0,11,3,
Ander Herrera,33,Midfielder,23.40,2,3,17,4,
André Gomes,29,Midfielder,33.10,1,1,27,7,
Andre Gray,31,Forward,22.63,7,2,23,2,
André Schürrle,31,Midfielder,27.50,6,0,42,2,
André-Frank Zambo Anguissa,26,Midfielder,25.30,0,0,30,3,
Andreas Christensen,26,Defender,10.25,0,0,7,1,
Andreas Pereira,26,Midfielder,9.92,1,1,10,5,
Andrew Robertson,28,Defender,53.65,0,11,17,4,
Andrew Surman,36,Midfielder,23.97,0,0,35,2,
Andriy Yarmolenko,33,Forward,7.65,2,0,4,2,
Andros Townsend,31,Midfielder,50.30,6,4,44,1,
Andy Carroll,33,Forward,7.57,0,0,6,2,
Angel Gomes,22,Midfielder,0.42,0,0,1,0,
Angelo Ogbonna,34,Defender,31.17,1,1,32,2,
Angus Gunn,26,Goalkeeper,18.00,0,0,17,0,
Anthony Driscoll-Glennon,22,Defender,0.00,0,0,0,0,
Anthony Knockaert,30,Midfielder,30.53,2,6,36,5,
Anthony Martial,26,Forward,27.05,10,2,25,2,
Antonio Barreca,27,Defender,0.07,0,0,0,0,
Antonio Rüdiger,29,Defender,47.90,1,0,34,7,
Antonio Valencia,37,Defender,7.77,0,0,5,2,
Arijanet Muric,23,Goalkeeper,0.00,0,0,0,0,
Aron Einar Gunnarsson,33,Midfielder,37.90,1,1,37,5,
Arthur Masuaku,28,Defender,29.27,0,1,26,2,
Artur Boruc,42,Goalkeeper,18.00,0,0,17,2,
Ashley Barnes,32,Forward,40.00,12,2,34,8,
Ashley Westwood,32,Midfielder,47.03,2,7,44,5,
Ashley Young,37,Midfielder,42.80,2,2,41,10,
Asmir Begović,35,Goalkeeper,36.00,0,0,44,0,
Aymeric Laporte,28,Defender,50.95,3,3,21,3,
Ayoze Perez,29,Forward,48.82,12,2,34,2,
Bakary Sako,34,Midfielder,0.42,0,0,0,0,
Ben Chilwell,25,Defender,54.00,0,4,39,4,
Ben Davies,29,Defender,30.65,0,0,24,2,
Ben Foster,39,Goalkeeper,57.00,0,0,57,1,
Ben Gibson,29,Defender,1.05,1,0,3,1,
Ben Hamer,34,Goalkeeper,9.22,0,0,20,0,
Ben Johnson,22,Forward,1.05,0,0,1,0,
Ben Mee,33,Defender,57.00,0,2,57,9,
Ben White,25,Defender,0.00,0,0,0,0,
Ben Wilmot,23,Defender,0.43,0,0,2,0,
Benjamin Mendy,28,Defender,15.00,0,5,6,1,
Beram Kayal,34,Midfielder,15.57,1,1,15,4,
Bernard Anício Caldeira Duarte,30,Midfielder,35.47,1,3,19,5,
Bernardo,27,Defender,29.17,0,1,28,4,
Bernardo Silva,28,Midfielder,47.55,7,7,22,3,
Bernd Leno,30,Goalkeeper,47.25,0,0,39,0,
Bobby Reid,29,Midfielder,23.70,5,2,27,0,
Brian Murphy,39,Goalkeeper,0.00,0,0,0,0,
Bright Enobakhare,24,Forward,0.00,0,0,0,0,
Bruno Écuélé Manga,34,Defender,56.25,0,1,59,0,
Bruno Saltor Grau,42,Defender,18.93,0,1,17,2,
Caglar Söyüncü,26,Defender,6.18,0,0,3,1,
Callum Hudson-Odoi,21,Midfielder,6.52,0,1,5,0,
Callum Paterson,28,Defender,33.27,4,1,37,4,
Callum Roberts,25,Forward,0.00,0,0,0,0,
Callum Slattery,23,Midfielder,1.83,0,0,0,0,
Callum Wilson,30,Forward,42.25,14,9,44,3,
Calum Chambers,27,Defender,43.12,2,0,49,9,
Cameron John,23,Defender,0.00,0,0,0,0,
Carl Jenkinson,30,Defender,2.77,0,0,2,0,
Carlos Sánchez,36,Midfielder,4.00,0,0,2,0,
Cedric Soares,31,Defender,24.90,1,2,26,4,
Cenk Tosun,31,Forward,17.50,3,3,16,3,
Cesar Azpilicueta,33,Defender,56.72,1,5,38,4,
Cesc Fabregas,35,Midfielder,2.92,0,0,2,1,
Charlie Austin,33,Forward,16.33,2,2,14,1,
Charlie Daniels,36,Defender,26.38,1,0,32,4,
Charlie Taylor,29,Defender,54.00,0,1,53,2,
Cheikhou Kouyaté,32,Midfielder,31.62,0,2,24,3,
Chris Löwe,33,Defender,34.27,0,2,52,2,
Chris Mepham,24,Defender,14.15,0,1,16,1,
Chris Smalling,32,Defender,35.47,1,0,34,1,
Chris Wood,30,Forward,43.03,10,2,43,2,
Christian Atsu Twasam,30,Midfielder,24.78,1,0,16,2,
Christian Benteke,31,Forward,13.55,1,1,10,1,
Christian Eriksen,30,Midfielder,46.20,8,12,34,3,
Christian Fuchs,36,Defender,3.43,0,0,4,0,
Christian Kabasele,31,Defender,26.45,0,0,25,4,
Christopher Schindler,32,Defender,54.37,1,0,69,6,
Ciaran Clark,33,Defender,14.28,3,0,14,1,
Claudio Bravo,39,Goalkeeper,0.00,0,0,0,0,
Collin Quaner,31,Forward,0.62,0,0,2,0,
Connor Wickham,29,Forward,1.02,0,1,0,0,
Conor Coady,29,Midfielder,57.00,0,0,43,5,
Conor Coventry,22,Midfielder,0.00,0,0,0,0,
Craig Cathcart,33,Defender,51.65,3,0,52,2,
Curtis Jones,21,Midfielder,0.00,0,0,0,0,
Cyrus Christie,30,Defender,32.38,0,1,40,7,
Dale Stephens,33,Midfielder,41.45,1,1,43,7,
Dan Burn,30,Defender,0.00,0,0,0,0,
Dan Gosling,32,Midfielder,28.95,2,1,31,8,
Daniel Amartey,27,Midfielder,10.67,0,0,9,2,
Daniel Sturridge,33,Forward,8.27,2,1,3,1,
Daniel Williams,33,Midfielder,1.55,0,0,1,1,
Danilo,31,Defender,13.43,1,0,7,1,
Danny Drinkwater,32,Midfielder,0.00,0,0,0,0,
Danny Ings,30,Forward,27.80,7,3,26,1,
Danny Rose,32,Defender,30.10,0,3,12,5,
Danny Simpson,35,Defender,4.85,0,0,4,0,
Danny Ward,29,Goalkeeper,0.00,0,0,0,0,
Danny Ward,31,Forward,7.33,1,0,11,0,
Danny Welbeck,31,Forward,2.45,1,1,2,0,
Daryl Janmaat,33,Defender,25.35,0,2,22,3,
David Brooks,25,Forward,37.97,7,5,39,3,
David Button,33,Goalkeeper,6.00,0,0,5,0,
David de Gea,31,Goalkeeper,57.00,0,0,51,1,
David Junior Hoilett,32,Forward,35.70,3,1,42,4,
David Luiz,35,Defender,53.98,3,2,35,3,
David Silva,36,Midfielder,40.18,6,8,14,3,
Davide Zappacosta,30,Defender,2.08,0,0,0,0,
Davinson Sánchez,26,Defender,32.38,1,1,21,2,
Davy Pröpper,31,Midfielder,42.52,1,1,44,2,
DeAndre Yedlin,29,Defender,41.25,1,2,37,7,
Declan Rice,23,Midfielder,50.08,2,0,42,4,
Dejan Lovren,33,Defender,16.42,1,0,7,1,
Dele Alli,26,Midfielder,30.45,5,3,17,4,
Demarai Gray,26,Midfielder,33.20,4,1,26,2,
Demeaco Duhaney,24,Defender,0.77,0,0,0,0,
Denis Odoi,34,Defender,43.22,0,1,59,4,
Denis Suárez,28,Midfielder,1.12,0,0,0,0,
Diego Rico,29,Defender,10.12,0,0,18,1,
Diogo Dalot,23,Defender,16.92,0,2,18,3,
Diogo José Teixeira da Silva,25,Midfielder,39.52,9,5,29,11,
Divock Origi,27,Forward,6.10,3,1,2,0,
Domingos Quina,22,Midfielder,5.58,1,0,5,0,
Dominic Calvert-Lewin,25,Forward,29.57,6,2,24,3,
Dominic Solanke,25,Forward,5.68,0,1,4,0,
Dwight McNeil,22,Forward,26.65,3,5,22,2,
Eden Hazard,31,Midfielder,48.77,16,15,34,2,
Ederson,29,Goalkeeper,57.00,0,1,23,2,
Edward Nketiah,23,Forward,1.03,1,0,2,0,
Elias Kachunga,30,Forward,19.68,0,0,28,2,
Emerson Hyndman,26,Midfielder,0.62,0,0,2,0,
Emerson Palmieri,28,Defender,11.00,0,0,10,0,
Emile Smith Rowe,22,Midfielder,0.00,0,0,0,0,
Emiliano Martínez,30,Goalkeeper,0.00,0,0,0,0,
Eric Bailly,28,Defender,10.62,0,0,12,1,
Eric Dier,28,Midfielder,25.17,3,0,16,4,
Erik Durm,30,Defender,34.20,0,1,43,0,
Erik Lamela,30,Midfielder,16.18,4,2,11,2,
Ethan Ampadu,22,Midfielder,0.00,0,0,0,0,
Étienne Capoue,34,Midfielder,49.12,1,3,47,15,
Fabián Balbuena,31,Defender,33.57,1,0,27,2,
Fabian Delph,32,Midfielder,12.08,0,1,9,2,
Fabian Schär,30,Defender,33.37,4,1,21,12,
Fabinho,29,Midfielder,33.55,1,2,13,6,
Fabricio Martín Agosto Ramírez,34,Goalkeeper,3.00,0,0,5,0,
Faustino Marcos Alberto Rojo,32,Defender,3.52,0,0,4,2,
Federico Fernández,33,Defender,24.73,0,1,22,2,
Felipe Anderson,29,Midfielder,50.90,9,4,43,3,
Fernandinho,37,Midfielder,39.68,1,3,15,5,
Fernando Llorente Torres,37,Forward,11.38,1,4,8,2,
Florent Hadergjonaj,28,Defender,30.67,0,0,34,1,
Florian Lejeune,31,Defender,17.58,0,0,12,0,
Florin Andone,29,Forward,14.57,3,0,13,5,
Floyd Ayité,33,Midfielder,7.75,1,0,13,0,
Fousseni Diabaté,27,Midfielder,0.92,0,0,1,0,
Fraser Forster,34,Goalkeeper,1.50,0,0,3,0,
Fred,29,Midfielder,17.42,1,1,19,2,
Freddie Woodman,25,Goalkeeper,0.00,0,0,0,0,
Gabriel Jesus,25,Forward,16.98,7,3,11,1,
Gaëtan Bong Songo,34,Defender,30.08,0,0,32,0,
Gary Cahill,36,Defender,0.37,0,0,0,0,
Gary Madine,32,Forward,0.53,0,0,2,0,
George Marsh,23,Midfielder,0.00,0,0,0,0,
Georges-Kevin N'Koudou Mbida,27,Forward,0.07,0,1,0,0,
Georginio Wijnaldum,31,Midfielder,45.58,3,0,15,3,
Gerard Deulofeu,28,Forward,34.70,10,5,28,3,
Glenn Murray,39,Forward,41.88,13,1,44,5,
Gonzalo Higuain,34,Forward,18.20,5,0,15,0,
Grady Diangana,24,Midfielder,10.07,0,1,11,0,
Granit Xhaka,30,Midfielder,41.70,4,2,35,10,
Greg Cunningham,31,Defender,10.50,0,0,16,3,
Gylfi Sigurdsson,33,Midfielder,52.23,13,6,40,3,
Hamza Choudhury,25,Midfielder,9.93,0,0,4,0,
Harry Arter,32,Midfielder,33.47,0,1,37,10,
Harry Kane,29,Forward,40.45,17,4,28,5,
Harry Maguire,29,Defender,43.32,3,0,36,7,
Harry Winks,26,Midfielder,26.52,1,0,16,4,
Harvey Barnes,24,Midfielder,16.78,1,2,16,0,
Håvard Nordtveit,32,Midfielder,6.02,0,1,9,0,
Hector Bellerin,27,Defender,25.58,0,5,20,3,
Hélder Wander Sousa Azevedo Costa,28,Midfielder,22.42,1,2,18,3,
Henrikh Mkhitaryan,33,Midfielder,27.38,6,4,25,1,
Heung-Min Son,30,Forward,34.13,12,6,20,3,
Heurelho da Silva Gomes,41,Goalkeeper,0.00,0,0,0,0,
Hugo Lloris,35,Goalkeeper,49.50,0,0,30,0,
Ibrahima Cissé,28,Midfielder,1.45,0,0,3,0,
Idrissa Gueye,33,Midfielder,47.08,0,2,29,6,
İlkay Gündoğan,32,Midfielder,35.58,6,3,15,3,
Isaac Hayden,27,Midfielder,31.43,1,4,25,4,
Isaac Mbenza,26,Forward,16.35,1,1,25,1,
Isaac Success,26,Forward,17.28,1,1,20,4,
Issa Diop,25,Defender,49.50,1,0,38,4,
Ivan Ricardo Neves Abreu Cavaleiro,29,Forward,11.38,3,1,10,1,
Jack Cork,33,Midfielder,55.22,1,2,54,6,
Jack Simpson,25,Defender,6.72,0,0,9,0,
Jack Stephens,28,Defender,28.28,1,0,30,4,
Jack Wilshere,30,Midfielder,6.48,0,1,8,2,
Jacob Murphy,27,Midfielder,5.00,0,1,7,0,
Jaïro Riedewald,26,Defender,0.00,0,0,0,0,
Jamaal Lascelles,28,Defender,45.80,0,1,33,4,
James Garner,21,Defender,0.00,0,0,0,0,
James Maddison,25,Midfielder,47.50,7,7,39,5,
James McArthur,35,Midfielder,51.18,3,6,44,7,
James McCarthy,31,Midfielder,0.23,0,0,0,0,
James Milner,36,Midfielder,29.75,5,4,11,7,
James Tarkowski,29,Defender,51.45,3,1,52,8,
James Tomkins,33,Defender,42.72,1,1,34,6,
James Ward-Prowse,27,Midfielder,32.37,7,0,36,4,
Jamie Sterry,26,Defender,0.00,0,0,0,0,
Jamie Vardy,35,Forward,45.58,18,4,33,4,
Jan Bednarek,26,Defender,35.85,0,1,33,7,
Jan Vertonghen,35,Defender,31.92,1,0,21,5,
Jannik Vestergaard,30,Defender,33.83,0,0,27,2,
Jason Puncheon,36,Midfielder,6.52,0,0,8,1,
Jason Steele,32,Goalkeeper,0.00,0,0,0,0,
Javier Hernandez,34,Forward,22.25,7,1,16,2,
Javier Manquillo,28,Defender,18.28,0,3,12,2,
Jayson Molumby,23,Midfielder,0.00,0,0,0,0,
Jazz Richards,31,Defender,2.13,0,0,4,0,
Jean Michau00ebl Seri,31,Midfielder,37.53,1,2,53,6,
Jeff Hendrick,30,Midfielder,34.48,3,0,41,4,
Jefferson Lerma,28,Midfielder,41.85,2,0,45,12,
Jeffrey Schlupp,29,Defender,27.75,4,1,24,1,
Jermain Defoe,40,Forward,0.35,0,0,2,0,
Jesse Lingard,29,Midfielder,27.80,4,2,25,3,
João Moutinho,36,Midfielder,50.67,1,8,37,4,
Joe Bennett,32,Defender,44.02,0,1,43,5,
Joe Bryan,29,Defender,39.17,0,1,51,5,
Joe Daniel Tupper,24,Goalkeeper,0.00,0,0,0,0,
Joe Gomez,25,Defender,17.67,0,0,3,2,
Joe Hart,35,Goalkeeper,28.50,0,0,34,0,
Joe Powell,24,Forward,0.00,0,0,0,0,
Joe Ralls,29,Midfielder,32.65,0,0,35,5,
Joel Coleman,27,Goalkeeper,1.50,0,0,1,0,
Joel Matip,31,Defender,25.53,1,0,9,3,
Joel Ward,32,Defender,9.18,1,0,12,1,
Johann Berg Guðmunds­son,32,Midfielder,29.13,3,6,31,2,
John Ruddy,36,Goalkeeper,1.50,0,0,0,0,
John Stones,28,Defender,29.37,0,0,15,1,
Jon Gorenc Stankovič,26,Defender,11.97,1,0,19,2,
Jonas Lössl,33,Goalkeeper,46.28,0,1,52,1,
