name,age,position,time played (hours),goals scored,assists,goals conceded,yellow cards,
Jonathan Hogg,33,Midfielder,39.62,0,1,42,9,
Jonathan Walters,39,Forward,0.00,0,0,0,0,
Jonjo Shelvey,30,Midfielder,15.73,1,1,11,1,
Jonjoe Kenny,25,Defender,13.17,0,1,14,1,
Jonny,28,Defender,46.33,1,1,36,6,
Jonny Evans,34,Defender,33.25,1,0,22,2,
Jordan Ayew,31,Forward,19.77,1,2,13,3,
Jordan Henderson,32,Midfielder,33.05,1,3,11,3,
Jordan Pickford,28,Goalkeeper,57.00,0,0,44,1,
Jordon Ibe,26,Midfielder,13.25,1,1,21,1,
Jorginho,30,Midfielder,52.75,2,0,36,8,
José Holebas,38,Defender,39.90,3,6,38,13,
Jose Izquierdo,30,Forward,13.23,0,1,8,1,
Joselu,32,Forward,9.77,2,0,12,1,
Joseph Willock,23,Midfielder,1.07,0,0,0,0,
Josh Benson,22,Midfielder,0.00,0,0,0,0,
Josh Knight,25,Defender,0.00,0,0,0,0,
Josh Murphy,27,Forward,30.42,3,2,27,2,
Joshua King,30,Forward,49.57,12,3,54,3,
Joshua Sims,25,Midfielder,3.48,0,1,5,0,
Juan Foyth,24,Defender,15.50,1,0,10,4,
Juan Mata,34,Midfielder,21.57,3,2,14,3,
Julián Speroni,43,Goalkeeper,1.50,0,0,3,0,
Juninho Bacuna,25,Midfielder,23.57,1,0,36,4,
Junior Stanislas,32,Midfielder,17.12,2,3,24,1,
Jürgen Locadia,28,Forward,20.45,2,0,19,1,
Kadeem Harris,29,Midfielder,6.10,1,0,5,1,
Karl Darlow,32,Goalkeeper,0.00,0,0,0,0,
Karlan Ahearne-Grant,24,Forward,14.57,4,0,22,0,
Kasper Schmeichel,35,Goalkeeper,57.00,0,0,43,3,
Kayne Ramsey,22,Midfielder,1.50,0,0,3,0,
Kazaiah Sterling,23,Forward,0.00,0,0,0,0,
Kelechi Iheanacho,26,Forward,15.43,1,3,11,2,
Kelland Watts,23,Midfielder,0.00,0,0,0,0,
Ken Sema,29,Midfielder,12.58,1,2,8,1,
Kenneth Dahrup Zohorè,28,Forward,12.43,1,1,15,1,
Kepa Arrizabalaga,28,Goalkeeper,54.00,0,0,38,2,
Kevin De Bruyne,31,Midfielder,16.23,2,2,3,2,
Kevin Long,32,Defender,8.55,0,1,7,0,
Kevin McDonald,33,Midfielder,14.03,0,0,25,6,
Ki Sung-yueng,33,Midfielder,21.70,0,1,18,2,
Kieran Dowell,25,Midfielder,0.00,0,0,0,0,
Kieran Trippier,32,Defender,37.97,1,3,20,2,
Kiko Femenía,31,Midfielder,34.08,1,1,38,1,
Konstantinos Mavropanos,24,Defender,2.50,0,0,1,1,
Kortney Hause,27,Defender,0.00,0,0,0,0,
Kurt Zouma,28,Defender,43.50,2,2,37,5,
Kyle Taylor,23,Midfielder,0.00,0,0,0,0,
Kyle Walker,32,Defender,46.28,1,1,17,3,
Kyle Walker-Peters,25,Defender,6.23,0,3,4,1,
Laurent Depoitre,33,Forward,17.65,0,1,22,1,
Laurent Koscielny,37,Defender,22.13,3,0,21,1,
Lazar Marković,28,Midfielder,0.73,0,0,0,0,
Leander Dendoncker,27,Midfielder,24.48,2,0,19,1,
Leandro Bacuna,31,Midfielder,9.23,0,0,11,2,
Lee Grant,39,Goalkeeper,0.00,0,0,0,0,
Lee Peltier,35,Defender,25.70,0,0,21,4,
Leighton Baines,37,Defender,6.27,0,0,6,0,
Leon Balogun,34,Defender,9.85,1,0,9,2,
Leonardo Bonatini Lohner Maia,28,Forward,2.13,0,1,0,0,
Leroy Sané,26,Midfielder,31.12,10,10,14,1,
Lewis Cass,22,Defender,0.00,0,0,0,0,
Lewis Cook,25,Midfielder,12.02,0,0,10,2,
Lewis Dunk,30,Defender,52.55,2,1,53,7,
Loïc Damour,31,Midfielder,0.35,0,0,2,0,
Loris Karius,29,Goalkeeper,0.00,0,0,0,0,
Luca de la Torre,24,Midfielder,0.00,0,0,0,0,
Lucas Digne,29,Defender,49.83,4,4,36,6,
Lucas Moura,30,Midfielder,35.45,10,0,16,3,
Lucas Perez,34,Forward,7.80,3,0,9,0,
Lucas Torreira,26,Midfielder,39.62,2,2,35,8,
Luciano Vietto,28,Forward,16.38,1,4,21,1,
Luka Milivojević,31,Midfielder,57.00,12,2,47,10,
Luke Amos,25,Midfielder,0.03,0,0,0,0,
Luke Dreher,23,Midfielder,0.00,0,0,0,0,
Luke Shaw,27,Defender,43.20,1,4,36,11,
Lys Mousset,26,Forward,5.75,1,0,13,1,
Maarten Stekelenburg,40,Goalkeeper,0.00,0,0,0,0,
Mamadou Sakho,32,Defender,40.28,0,0,32,2,
Manolo Gabbiadini,30,Forward,7.83,1,0,11,0,
Manuel Lanzini,29,Midfielder,11.47,1,1,11,2,
Marc Albrighton,32,Midfielder,27.10,2,2,17,3,
Marc Guehi,22,Defender,0.00,0,0,0,0,
Marc Navarro Ceciliano,27,Defender,1.40,0,0,2,0,
Marc Pugh,35,Midfielder,0.00,0,0,0,0,
Marcos Alonso,31,Defender,46.02,2,4,28,6,
Marcus Bettinelli,30,Goalkeeper,10.50,0,0,19,1,
Marcus Rashford,25,Forward,39.37,10,6,34,4,
Mario Lemina,29,Midfielder,26.92,1,1,32,5,
Mark Noble,35,Midfielder,38.47,5,5,29,7,
Mark Travers,23,Goalkeeper,3.00,0,0,5,0,
Marko Arnautović,33,Forward,33.33,10,4,31,3,
Markus Suttner,35,Defender,0.00,0,0,0,0,
Marouane Fellaini,34,Midfielder,12.40,0,1,13,1,
Martin Dúbravka,33,Goalkeeper,57.00,0,0,44,1,
Martin Kelly,32,Defender,18.50,0,0,18,2,
Martín Montoya,31,Defender,36.10,0,1,38,4,
Mason Greenwood,21,Midfielder,1.92,0,0,2,0,
Mason Holgate,26,Defender,6.78,0,0,9,1,
Matěj Vydra,30,Forward,5.18,1,1,4,1,
Mateo Kovačić,28,Midfielder,29.05,0,2,18,3,
Mathew Ryan,30,Goalkeeper,51.00,0,0,52,2,
Mathias Jørgensen,32,Defender,35.80,3,1,37,6,
Matt Butcher,25,Midfielder,0.00,0,0,0,0,
Matt Doherty,30,Defender,52.45,4,5,38,5,
Matt Ritchie,33,Midfielder,49.00,2,8,37,9,
Matt Targett,27,Defender,19.75,1,3,24,2,
Matteo Darmian,32,Defender,7.38,0,0,7,0,
Matteo Guendouzi,23,Midfielder,35.72,0,0,28,9,
Matthew Connolly,35,Defender,0.00,0,0,0,0,
Matthew Lowton,33,Defender,29.13,0,0,35,7,
Matty Daly,21,Midfielder,1.22,0,0,1,0,
Max Harrison Sanders,23,Midfielder,0.00,0,0,0,0,
Max Kilman,25,Defender,0.00,0,0,0,0,
Max Meyer,27,Midfielder,23.57,1,2,19,3,
Maxime Le Marchand,33,Defender,37.52,0,1,50,5,
Maya Yoshida,34,Defender,25.33,0,1,27,0,
Mesut Özil,34,Midfielder,29.02,5,2,23,2,
Michael Keane,29,Defender,49.50,1,2,37,2,
Michael Obafemi,22,Forward,2.23,1,1,2,1,
Michail Antonio,32,Midfielder,34.98,6,4,26,3,
Michel Vorm,39,Goalkeeper,3.00,0,0,4,0,
Michy Batshuayi,29,Forward,12.60,5,0,11,0,
Miguel Almirón,28,Midfielder,12.72,0,0,10,0,
Miguel Ángel Britos Cabrera,37,Defender,3.08,0,0,5,0,
Mohamed Diamé,35,Midfielder,36.08,0,0,28,3,
Mohamed Elneny,30,Midfielder,6.35,0,0,4,0,
Mohamed Elyounoussi,28,Midfielder,13.17,0,0,8,0,
Mohamed Salah,30,Forward,54.37,22,8,18,1,
Morgan Gibbs-White,22,Midfielder,10.78,0,1,9,1,
Morgan Schneiderlin,32,Midfielder,13.88,0,1,9,2,
Moussa Dembele,35,Midfielder,8.60,0,0,5,1,
Moussa Sissoko,33,Midfielder,38.93,0,3,26,2,
N'Golo Kanté,31,Midfielder,51.60,4,4,37,3,
Naby Keïta,27,Midfielder,23.20,2,1,7,0,
Nacho Monreal,36,Defender,31.02,1,3,21,5,
Nampalys Mendy,30,Midfielder,34.80,0,0,26,5,
Nathan Aké,27,Defender,56.87,4,0,66,3,
Nathan Holland,24,Midfielder,0.00,0,0,0,0,
Nathan Redmond,28,Midfielder,54.60,6,4,53,3,
Nathaniel Chalobah,27,Midfielder,4.43,0,0,5,2,
Nathaniel Clyne,31,Defender,20.90,0,1,24,2,
Nathaniel Mendez-Laing,30,Midfielder,16.40,4,1,15,0,
Neeskens Kebano,30,Midfielder,1.72,0,0,1,0,
Neil Leonard Dula Etheridge,32,Goalkeeper,57.00,0,0,61,2,
Nemanja Matić,34,Midfielder,40.68,1,0,35,8,
Nicolas Otamendi,34,Defender,20.55,0,0,7,1,
Nikola Tavares,23,Defender,0.00,0,0,0,0,
Nnamdi Ofoborh,22,Midfielder,0.00,0,0,0,0,
Oleksandr Zinchenko,25,Midfielder,19.22,0,3,4,1,
Oliver Skipp,22,Midfielder,3.60,0,0,0,0,
Olivier Giroud,36,Forward,13.87,2,4,4,1,
Oriol Romeu,31,Midfielder,35.67,1,0,32,11,
Oumar Niasse,32,Forward,16.63,0,0,12,0,
Pablo Zabaleta,37,Defender,34.87,0,1,32,4,
Pape N'Diaye Souaré,32,Defender,0.00,0,0,0,0,
Pascal Groß,31,Midfielder,31.30,3,3,31,1,
Patrick van Aanholt,32,Defender,53.30,3,2,41,3,
Paul Dummett,31,Defender,33.10,0,0,27,1,
Paul Pogba,29,Midfielder,50.18,13,9,41,6,
Paulo Gazzaniga,30,Goalkeeper,4.50,0,0,1,0,
Pedro Obiang,30,Midfielder,18.68,0,1,17,0,
Pedro Rodriguez,35,Midfielder,29.67,8,2,18,2,
Peter Crouch,41,Forward,1.43,0,0,0,1,
Petr Čech,40,Goalkeeper,9.75,0,0,8,0,
Phil Bardsley,37,Defender,27.87,0,0,22,9,
Phil Foden,22,Midfielder,5.45,1,0,0,0,
Phil Jagielka,40,Defender,5.48,1,0,2,1,
Phil Jones,30,Defender,21.05,0,1,16,1,
Philip Billing,26,Midfielder,36.53,2,0,41,7,
Philippe Sandler,25,Defender,0.00,0,0,0,0,
Pierre-Emerick Aubameyang,33,Forward,45.52,22,5,40,0,
Pierre-Emile Højbjerg,27,Midfielder,46.07,4,3,52,10,
Rachid Ghezzal,30,Forward,12.30,1,0,12,3,
Rafael Euclides Soares Camacho,22,Midfielder,0.00,0,0,0,0,
Raheem Sterling,27,Forward,46.28,17,10,19,3,
Rajiv van La Parra,31,Midfielder,6.78,0,0,6,0,
Ramadan Sobhi,25,Forward,1.25,0,0,1,0,
Raúl Jiménez,31,Forward,52.07,13,7,39,4,
Rhys Healey,27,Forward,0.82,0,0,1,0,
Ricardo Pereira,29,Defender,52.08,2,6,40,7,
Richarlison,25,Forward,44.65,13,1,32,6,
Riyad Mahrez,31,Midfielder,22.32,7,4,9,0,
Rob Holding,27,Defender,13.45,0,0,10,1,
Robbie Brady,30,Midfielder,11.92,0,1,12,4,
Robert Kenedy Nunes do Nascimento,26,Midfielder,22.40,1,1,17,1,
Robert Snodgrass,35,Midfielder,37.03,2,5,31,10,
Roberto Firmino,31,Forward,43.67,12,6,13,0,
Roberto Pereyra,31,Forward,47.08,6,1,52,3,
Romain Saïss,32,Midfielder,19.07,2,0,16,7,
Romelu Lukaku,29,Forward,35.50,12,0,36,4,
Rondon,33,Forward,43.48,11,7,29,1,
Ross Barkley,28,Midfielder,20.68,3,5,13,1,
Ruben Loftus-Cheek,26,Midfielder,16.38,6,2,8,0,
Rúben Neves,25,Midfielder,50.15,4,3,40,8,
Ruben Vinagre,23,Defender,11.72,0,0,9,1,
Rui Patrício,34,Goalkeeper,55.50,0,0,43,0,
Ryan Bennett,32,Defender,51.00,1,0,36,12,
Ryan Bertrand,33,Defender,36.00,1,0,36,8,
Ryan Fraser,28,Midfielder,52.88,7,14,61,2,
Ryan Fredericks,30,Midfielder,18.08,1,0,13,5,
Ryan Giles,22,Midfielder,0.00,0,0,0,0,
Ryan Guno Babel,35,Forward,21.00,5,3,24,3,
Ryan Schofield,22,Goalkeeper,0.00,0,0,0,0,
Ryan Sessegnon,22,Defender,38.30,2,6,58,0,
Sadio Mané,30,Forward,51.43,22,1,18,2,
Sam Gallagher,27,Forward,0.50,0,0,0,0,
Sam Surridge,24,Forward,0.18,0,0,0,0,
Sam Vokes,33,Forward,15.22,3,0,18,0,
Sam Woods,24,Defender,0.00,0,0,0,0,
Samir Nasri,35,Midfielder,4.10,0,2,2,0,
Sandro Ramirez,27,Forward,0.00,0,0,0,0,
Scott Dann,35,Defender,11.00,0,1,7,1,
Scott McTominay,25,Midfielder,14.35,2,0,17,1,
Sead Kolašinac,29,Defender,31.52,0,5,26,5,
Séamus Coleman,34,Defender,42.67,2,2,29,1,
Sean Longstaff,25,Midfielder,11.47,1,0,8,2,
Sean Morrison,31,Defender,50.67,1,3,57,6,
Sebastian Prödl,35,Defender,0.22,0,0,0,0,
Serge Aurier,29,Defender,9.40,0,2,9,1,
Sergio Aguero,34,Forward,41.33,21,8,15,3,
Sergio Rico,29,Goalkeeper,43.50,0,0,53,1,
Sergio Romero,35,Goalkeeper,0.00,0,0,0,0,
Shane Duffy,30,Defender,51.47,5,1,51,5,
Shane Long,35,Forward,21.15,5,1,20,3,
Shinji Okazaki,36,Forward,4.48,0,1,1,0,
Shkodran Mustafi,30,Defender,43.62,2,0,36,9,
Simon Francis,37,Defender,20.43,0,2,23,1,
Simon Mignolet,34,Goalkeeper,0.00,0,0,0,0,
Sokratis Papastathopoulos,34,Defender,36.65,1,2,31,12,
Solly March,28,Midfielder,41.22,1,5,39,1,
Souleymane Bamba,37,Defender,41.25,4,1,46,7,
Stefan Marius Johansen,31,Midfielder,6.87,0,0,11,4,
Stefano Okaka,33,Forward,0.37,0,0,1,1,
Stephan Lichtsteiner,38,Defender,15.67,0,0,18,3,
Stephen Ward,37,Defender,3.83,0,0,6,1,
Steve Cook,31,Defender,46.45,1,1,53,3,
Steve Mounié,28,Forward,29.62,2,3,34,2,
Steven Davis,37,Midfielder,1.60,0,1,3,0,
Steven Defour,34,Midfielder,7.53,0,0,12,0,
Stuart Armstrong,30,Midfielder,23.87,3,2,23,2,
Sullay Kaikai,27,Midfielder,0.00,0,0,0,0,
Tahith Chong,22,Forward,0.60,0,0,1,0,
Terence Kongolo,28,Defender,45.37,1,1,62,4,
Theo Walcott,33,Forward,35.37,5,2,33,1,
Tim Ream,35,Defender,34.18,0,0,47,1,
Timothy Eyoma,22,Defender,0.00,0,0,0,0,
Timothy Fosu-Mensah,24,Defender,13.25,0,0,18,3,
Toby Alderweireld,33,Defender,48.73,0,0,28,3,
Tom Cairney,31,Midfielder,36.63,1,1,49,0,
Tom Cleverley,33,Midfielder,7.83,1,0,7,2,
Tom Davies,24,Midfielder,16.25,0,0,18,3,
Tom Heaton,36,Goalkeeper,28.50,0,0,23,3,
Tom Smith,30,Defender,19.02,0,0,34,3,
Trent Alexander-Arnold,24,Defender,41.12,1,12,14,3,
Troy Deeney,34,Forward,42.47,9,5,43,5,
Tyias Browning,28,Defender,0.00,0,0,0,0,
Tyreke Johnson,24,Defender,0.00,0,0,0,0,
Tyrone Mings,29,Defender,2.35,0,0,4,0,
Vicente Guaita,35,Goalkeeper,29.25,0,0,21,2,
Vicente Iborra De La Fuente,34,Midfielder,3.77,0,0,4,0,
Víctor Camarasa,28,Midfielder,42.98,5,4,48,6,
Victor Lindelöf,28,Defender,43.37,1,1,38,1,
Victor Moses,31,Midfielder,0.43,0,0,1,0,
Victor Wanyama,31,Midfielder,8.48,1,0,3,2,
Viktor Gyökeres,24,Forward,0.00,0,0,0,0,
Vincent Janssen,28,Forward,0.60,0,0,0,0,
Vincent Kompany,36,Defender,20.38,1,0,7,6,
Virgil van Dijk,31,Defender,56.42,4,2,19,1,
Wayne Hennessey,35,Goalkeeper,26.25,0,0,23,0,
Wes Morgan,38,Defender,32.10,3,0,24,5,
Wesley Hoedt,28,Defender,19.50,0,0,20,2,
Wilfred Ndidi,25,Midfielder,54.98,2,0,42,8,
Wilfried Zaha,29,Midfielder,50.68,10,5,45,10,
Will Hughes,27,Midfielder,40.60,2,4,39,5,
Will Norris,29,Goalkeeper,0.00,0,0,0,0,
Willian,34,Forward,35.13,3,6,23,2,
Willy Boly,31,Defender,52.82,4,0,38,3,
Willy Caballero,41,Goalkeeper,3.00,0,0,0,0,
Xherdan Shaqiri,31,Midfielder,17.63,6,3,5,2,
Yan Valery,23,Defender,28.58,2,1,26,5,
Yerry Mina,28,Defender,14.83,1,0,12,3,
Yoshinori Muto,30,Forward,8.60,1,0,10,1,
Youri Tielemans,25,Midfielder,18.20,3,4,13,2,
Yves Bissouma,26,Midfielder,29.48,0,0,30,5,
Zechariah Medley,22,Defender,0.00,0,0,0,0,
Zeze  Steven Sessegnon,22,Defender,0.00,0,0,0,0,
Łukasz Fabiański,37,Goalkeeper,57.00,0,0,48,0,
